Datum,Standort,Voltage Phase 1 (V),Voltage Phase 2 (V),Voltage Phase 3 (V),System Voltage (V),Current Phase 1 (A),Current Phase 2 (A),Current Phase 3 (A),Neutral Current (A),System Current (A),Active Power Phase 1 (W),Active Power Phase 2 (W),Active Power Phase 3 (W),System Active Power (W)
2022-12-03,"Unbekannt
",0.0,0.0,230.675,133.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-03,"Unbekannt
",0.0,0.0,230.946,133.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-03,"Unbekannt
",0.0,0.0,231.71,133.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-03,"Unbekannt
",0.0,0.0,231.336,133.562,0.0,0.0,0.033,0.034,0.011,0.0,0.0,3.968,3.968
2022-12-03,"Unbekannt
",0.0,0.0,231.4,133.599,0.0,0.0,0.027,0.028,0.009000000000000001,0.0,0.0,3.0460000000000003,3.0460000000000003
2022-12-03,"Unbekannt
",0.0,0.0,231.502,133.65800000000002,0.0,0.0,0.047,0.048,0.016,0.0,0.0,6.563,6.563
2022-12-03,"Unbekannt
",0.0,0.0,231.579,133.702,0.0,0.0,0.047,0.048,0.016,0.0,0.0,6.205,6.205
2022-12-03,"Unbekannt
",0.0,0.0,231.544,133.68200000000002,0.0,0.0,0.067,0.067,0.022,0.0,0.0,9.407,9.407
2022-12-03,"Unbekannt
",0.0,0.0,231.502,133.65800000000002,0.0,0.0,0.066,0.067,0.022,0.0,0.0,9.394,9.394
